movieId,genreId
1617,10
1617,13
1617,16
1619,2
1619,8
1619,17
1620,6
1620,8
1620,13
1620,16
1621,8
1622,5
1622,8
1623,11
1624,8
1625,8
1625,13
1625,16
1626,1
1626,8
1626,16
1627,6
1627,8
1627,13
1628,8
1629,5
1629,14
1630,5
1630,8
1631,1
1631,16
1632,5
1632,14
1633,8
1635,8
1636,1
1636,16
1639,5
1639,8
1639,14
1640,5
1641,5
1641,8
1642,5
1642,8
1643,8
1643,14
1644,11
1644,13
1644,16
1645,8
1645,13
1645,16
1646,4
1646,5
1646,14
1646,15
1647,6
1647,8
1647,16
1648,5
1648,8
1649,7
1650,8
1651,8
1652,7
1653,8
1653,15
1653,16
1654,4
1654,8
1654,9
1655,8
1655,11
1655,16
1656,8
1656,14
1657,5
1657,7
1658,14
1658,16
1659,8
1660,8
1661,6
1661,13
1661,16
1662,6
1663,5
1663,17
1664,8
1665,5
1666,14
1667,1
1667,8
1668,8
1669,14
1670,8
1670,17
1671,6
1671,8
1671,16
1672,8
1673,8
1674,8
1674,14
1674,16
1675,6
1675,16
1676,1
1676,15
1677,5
1677,8
1678,8
1678,14
1679,5
1680,8
1680,14
1681,1
1681,2
1681,9
1682,5
1682,8
1682,15
1683,8
1683,14
1684,8
1684,14
1685,8
1685,14
1686,6
1686,16
1687,1
1687,16
1688,2
1688,3
1688,4
1688,8
1688,12
1689,5
1689,6
1689,16
1690,1
1690,11
1690,15
1692,11
1692,15
1693,8
1693,13
1694,8
1695,8
1696,8
1696,17
1697,6
1697,8
1698,5
1699,5
1699,8
1701,5
1701,8
1702,4
1702,5
1702,9
1703,5
1704,8
1704,14
1705,8
1706,8
1707,4
1707,5
1708,8
1709,16
1710,8
1711,6
1711,8
1711,13
1713,4
1713,5
1714,14
1715,16
1716,8
1717,5
1717,11
1717,13
1717,16
1718,16
1719,8
1720,1
1720,2
1720,15
1721,8
1721,14
1722,1
1722,2
1722,16
1723,5
1723,8
1724,8
1725,8
1726,1
1726,2
1726,8
1726,15
1727,8
1727,14
1728,8
1729,6
1729,8
1729,16
1730,8
1731,5
1732,5
1732,6
1733,8
1733,14
1734,5
1734,8
1735,8
1735,14
1738,5
1739,1
1739,4
1739,5
1740,1
1740,8
1742,6
1743,7
1744,1
1744,2
1744,16
1746,5
1747,5
1748,2
1748,10
1748,15
1748,16
1749,14
1750,2
1750,4
1750,9
1750,15
1752,1
1752,6
1752,16
1753,5
1754,6
1754,8
1754,9
1754,16
1755,5
1755,14
1756,11
1757,8
1757,14
1759,8
1760,5
1762,1
1762,11
1762,15
1764,5
1764,16
1765,6
1765,8
1767,8
1767,14
1768,8
1769,1
1769,6
1769,16
1770,6
1770,14
1770,16
1771,11
1772,1
1772,5
1772,12
1773,1
1773,8
1774,5
1774,8
1776,8
1777,5
1777,14
1779,15
1779,16
1780,7
1781,8
1782,5
1782,14
1783,6
1783,8
1783,13
1783,14
1783,16
1784,5
1784,8
1784,14
1785,6
1785,16
1787,7
1788,1
1788,8
1789,8
1791,6
1791,8
1791,16
1792,1
1792,6
1792,16
1793,5
1794,5
1794,8
1795,8
1796,1
1796,8
1797,7
1797,19
1798,16
1799,5
1799,6
1799,8
1799,13
1799,16
1801,1
1801,2
1801,8
1804,6
1804,8
1805,6
1805,8
1805,13
1805,16
1806,2
1806,4
1806,5
1807,8
1809,6
1809,8
1810,5
1810,8
1811,8
1812,4
1812,5
1812,8
1814,8
1815,8
1816,5
1816,8
1817,8
1817,14
1819,7
1819,12
1820,8
1820,14
1821,5
1821,14
1822,4
1822,5
1824,5
1824,16
1825,5
1825,8
1826,2
1826,4
1827,5
1827,7
1829,8
1829,14
1830,5
1831,1
1831,2
1831,15
1832,1
1832,8
1833,1
1833,8
1833,16
1834,6
1834,8
1834,13
1834,16
1835,8
1835,9
1835,14
1836,5
1836,8
1837,5
1839,5
1840,8
1841,8
1841,16
1842,6
1842,8
1843,4
1843,5
1844,8
1844,14
1845,5
1845,13
1845,16
1846,8
1848,2
1848,4
1848,5
1848,9
1849,2
1850,8
1850,14
1851,8
1851,14
1852,8
1852,16
1853,5
1854,5
1854,14
1855,5
1856,7
1857,5
1858,1
1858,5
1859,8
1860,8
1861,5
1861,16
1862,11
1862,15
1863,5
1864,5
1865,7
1866,1
1866,5
1866,6
1867,1
1867,2
1869,1
1869,16
1870,5
1870,8
1871,5
1871,8
1872,8
1873,6
1873,8
1873,14
1873,17
1874,5
1874,14
1875,5
1876,8
1876,15
1876,16
1877,8
1878,5
1878,14
1879,8
1879,14
1880,8
1881,2
1881,3
1881,4
1881,9
1881,12
1882,1
1882,15
1882,16
1883,5
1883,8
1883,14
1884,2
1884,5
1884,8
1885,5
1885,8
1885,14
1886,5
1887,2
1887,5
1887,18
1888,5
1888,8
1888,14
1889,8
1889,13
1889,16
1890,8
1891,11
1891,16
1892,16
1893,8
1894,2
1894,5
1894,14
1895,5
1895,8
1895,14
1896,5
1897,8
1897,14
1898,8
1898,17
1899,2
1899,8
1900,5
1900,8
1901,7
1902,8
1902,14
1903,5
1904,5
1904,8
1905,8
1906,5
1906,14
1907,2
1907,3
1907,4
1907,5
1907,8
1907,12
1907,14
1908,8
1908,16
1909,1
1909,6
1909,13
1909,15
1909,16
1910,5
1910,6
1910,8
1911,5
1912,5
1912,6
1912,8
1912,14
1912,16
1913,8
1913,13
1914,5
1914,8
1915,8
1916,8
1916,14
1917,1
1917,14
1917,15
1917,16
1918,1
1918,5
1918,6
1918,16
1919,4
1919,5
1920,3
1920,4
1920,9
1920,17
1921,8
1921,15
1921,16
1922,8
1923,5
1923,14
1924,11
1924,15
1925,1
1925,8
1925,14
1925,17
1926,12
1927,1
1927,8
1927,17
1928,8
1928,18
1929,8
1929,14
1930,8
1930,14
1930,17
1931,2
1931,8
1932,8
1932,12
1933,8
1934,5
1934,14
1935,8
1935,12
1935,14
1936,8
1936,17
1937,5
1937,8
1937,12
1938,8
1939,8
1939,17
1940,8
1941,8
1942,8
1943,8
1944,8
1944,14
1944,17
1945,6
1945,8
1946,8
1946,14
1947,8
1947,12
1947,14
1948,2
1948,5
1948,14
1949,8
1950,8
1950,13
1951,8
1951,12
1952,8
1953,1
1953,6
1953,16
1954,8
1955,8
1956,8
1957,8
1958,5
1958,8
1959,8
1959,14
1960,8
1961,8
1962,8
1963,5
1963,6
1964,8
1964,13
1965,5
1965,15
1966,5
1967,2
1967,9
1967,12
1968,5
1968,8
1969,11
1970,11
1970,16
1971,11
1971,16
1972,11
1973,11
1974,11
1974,13
1974,16
1975,11
1976,11
1977,11
1978,11
1979,11
1980,11
1981,11
1982,11
1983,11
1984,11
1985,11
1986,11
1987,11
1988,11
1989,11
1990,11
1991,11
1991,16
1992,11
1992,16
1993,5
1993,11
1993,16
1994,11
1994,16
1995,11
1995,16
1996,11
1996,16
1997,11
1997,13
1998,11
1999,11
2000,1
2000,5
2000,6
2000,8
2001,1
2001,5
2001,6
2001,8
2002,1
2002,5
2002,6
2002,8
2003,5
2003,11
2004,5
2004,11
2005,1
2005,2
2005,4
2005,5
2005,9
2006,1
2006,5
2006,14
2007,5
2008,6
2008,8
2008,10
2009,8
2009,13
2009,15
2009,16
2010,8
2010,15
2011,2
2011,5
2011,15
2012,2
2012,5
2012,15
2012,18
2013,1
2013,2
2013,8
2014,4
2014,5
2014,9
2015,4
2015,5
2015,9
2016,4
2016,5
2016,18
2017,4
2017,9
2017,12
2018,3
2018,4
2018,8
2019,1
2019,2
2019,8
2020,8
2020,14
2021,2
2021,15
2022,8
2023,6
2023,8
2023,13
2023,16
2024,8
2024,13
2025,8
2025,14
2026,11
2026,16
2027,5
2027,6
2028,1
2028,8
2028,17
2029,5
2029,14
2030,8
2031,4
2031,5
2032,4
2032,5
2033,2
2033,3
2033,4
2033,9
2034,4
2034,15
2035,4
2035,5
2036,4
2036,5
2037,2
2037,4
2037,5
2038,4
2038,5
2038,15
2039,2
2039,4
2040,4
2040,5
2041,1
2041,2
2041,4
2041,5
2042,4
2042,5
2043,2
2043,4
2043,9
2044,5
2044,9
2045,2
2045,4
2045,8
2045,14
2046,2
2046,4
2046,15
2047,2
2047,4
2047,9
2047,12
2048,1
2048,3
2048,4
2048,6
2049,5
2049,12
2050,2
2050,4
2050,5
2051,2
2051,4
2051,5
2052,4
2052,5
2052,9
2052,11
2053,4
2053,5
2053,15
2054,2
2054,4
2054,5
2054,9
2054,15
2055,1
2055,5
2055,18
2056,2
2056,4
2057,2
2057,4
2058,1
2058,6
2058,8
2058,13
2058,16
2059,4
2059,5
2059,14
2060,5
2061,7
2062,8
2062,14
2063,8
2063,14
2064,7
2065,5
2065,8
2065,9
2065,14
2066,10
2067,8
2067,14
2067,17
2068,8
2068,9
2068,13
2069,8
2070,8
2070,14
2070,18
2071,8
2072,5
2073,5
2074,6
2074,8
2074,14
2075,8
2075,17
2076,8
2076,13
2076,16
2077,2
2077,4
2078,3
2078,4
2078,5
2078,12
2079,2
2079,4
2079,8
2080,3
2080,4
2080,5
2080,14
2081,3
2081,4
2081,5
2081,12
2081,14
2082,4
2082,5
2083,4
2083,5
2083,12
2084,4
2084,12
2085,2
2085,3
2085,4
2086,8
2086,9
2087,3
2087,4
2087,9
2087,12
2088,2
2088,5
2088,12
2089,2
2089,3
2089,4
2090,2
2090,3
2090,4
2090,6
2090,8
2091,4
2091,15
2092,2
2092,3
2092,4
2092,9
2092,12
2092,14
2093,2
2093,4
2093,9
2094,1
2094,2
2094,15
2095,4
2095,5
2096,3
2096,4
2096,12
2097,4
2097,8
2097,9
2097,13
2097,16
2098,4
2098,5
2099,2
2099,3
2099,4
2099,12
2100,5
2100,9
2100,14
2101,2
2101,8
2102,3
2102,4
2102,5
2102,12
2103,2
2103,4
2103,9
2103,18
2104,8
2105,1
2105,2
2105,15
2106,8
2106,17
2107,11
2107,16
2108,5
2108,14
2109,5
2110,5
2110,6
2110,16
2111,5
2112,6
2112,8
2113,11
2113,16
2114,8
2115,1
2115,2
2115,9
2116,2
2116,3
2116,4
2116,9
2117,8
2117,15
2118,16
2119,11
2120,8
2120,11
2121,11
2121,16
2122,11
2122,16
2123,3
2123,4
2123,5
2123,8
2123,9
2124,4
2124,5
2124,9
2125,5
2125,8
2125,14
2126,1
2126,6
2126,13
2126,16
2127,8
2127,14
2128,5
2129,7
2130,6
2130,8
2130,14
2131,8
2132,8
2133,2
2133,5
2134,5
2134,9
2134,15
2135,2
2135,4
2135,12
2136,5
2136,15
2137,3
2137,4
2138,2
2138,3
2138,4
2138,8
2138,9
2139,2
2139,3
2139,4
2139,8
2140,2
2140,9
2141,2
2141,3
2141,4
2141,5
2142,2
2142,3
2142,4
2142,12
2142,18
2143,2
2143,9
2143,14
2144,5
2144,14
2145,5
2145,8
2145,14
2146,8
2146,14
2147,2
2147,8
2147,9
2148,5
2148,9
2148,11
2149,5
2149,9
2149,11
2150,2
2150,5
2151,5
2152,4
2152,5
2153,1
2153,2
2154,8
2154,14
2155,5
2155,8
2156,5
2156,8
2156,14
2157,14
2158,6
2158,11
2159,6
2159,11
2159,16
2160,8
2160,11
2160,16
2161,2
2161,4
2161,9
2162,2
2162,4
2162,9
2163,5
2163,11
2164,1
2164,5
2164,8
2164,11
2165,5
2165,8
2166,6
2166,8
2166,14
2166,16
2167,1
2167,11
2167,16
2168,8
2168,14
2169,5
2170,1
2170,5
2171,5
2171,8
2171,14
2172,5
2172,8
2173,2
2173,9
2173,15
2174,5
2174,9
2175,8
2175,14
2176,6
2176,8
2176,16
2177,5
2177,16
2178,16
2179,16
2180,16
2181,8
2181,13
2181,14
2181,16
2182,8
2182,10
2182,16
2183,2
2183,8
2183,13
2183,16
2184,5
2184,13
2185,16
2186,6
2186,8
2186,10
2186,16
2187,13
2187,14
2187,16
2188,8
2189,3
2189,5
2189,9
2189,15
2190,8
2191,5
2192,16
2193,1
2193,2
2193,9
2194,1
2194,6
2194,8
2195,5
2196,1
2197,8
2198,7
2199,6
2199,8
2200,8
2201,8
2202,8
2202,17
2203,6
2203,8
2203,16
2204,13
2204,16
2205,5
2205,14
2206,10
2206,13
2206,16
2207,8
2208,8
2208,13
2208,16
2209,6
2209,16
2210,16
2211,16
2212,8
2212,16
2213,5
2213,12
2214,16
2215,5
2215,14
2216,8
2217,5
2217,12
2218,8
2219,13
2219,16
2220,8
2221,8
2221,16
2222,5
2223,5
2224,8
2225,8
2226,8
2227,6
2227,8
2227,16
2229,8
2230,5
2231,8
2232,11
2232,13
2232,15
2232,16
2233,8
2234,8
2235,8
2235,17
2236,8
2237,8
2238,5
2238,8
2239,5
2239,8
2240,8
2241,5
2242,8
2243,5
2243,8
2243,14
2244,5
2244,14
2245,5
2245,8
2245,14
2246,1
2246,5
2246,14
2247,5
2248,5
2248,8
2248,14
2249,5
2250,8
2251,5
2252,5
2252,8
2253,5
2253,9
2254,8
2255,5
2256,11
2256,15
2257,5
2257,14
2258,1
2259,5
2259,14
2260,6
2260,8
2261,5
2262,5
2262,8
2262,14
2263,8
2263,9
2263,16
2264,5
2264,6
2265,2
2265,5
2266,5
2266,14
2267,13
2267,16
2268,6
2268,8
2268,16
2269,8
2269,14
2270,7
2271,8
2272,8
2273,1
2273,5
2273,6
2273,16
2274,8
2275,1
2275,2
2275,15
2276,8
2277,5
2277,8
2278,1
2278,6
2278,16
2279,11
2279,16
2280,6
2281,1
2281,6
2281,8
2282,5
2282,8
2283,8
2284,8
2285,8
2286,5
2287,11
2287,15
2287,16
2288,1
2288,11
2288,15
2288,16
2289,5
2289,6
2289,8
2290,5
2290,8
2291,8
2291,9
2291,14
2292,5
2292,14
2293,8
2294,2
2294,3
2294,4
2294,5
2294,9
2295,5
2296,5
2297,2
2297,8
2297,9
2297,14
2298,16
2299,5
2300,5
2301,5
2301,12
2302,5
2303,8
2303,12
2304,8
2305,8
2306,5
2307,1
2307,6
2308,1
2308,6
2309,8
2309,13
2310,8
2311,15
2312,8
2313,8
2314,8
2315,5
2315,11
2315,16
2316,8
2316,9
2316,13
2316,14
2317,5
2318,5
2318,8
2319,5
2319,8
2320,8
2320,16
2321,5
2321,8
2321,9
2322,1
2322,15
2322,17
2323,7
2324,5
2324,8
2324,14
2324,17
2325,5
2326,8
2326,16
2327,9
2327,11
2327,16
2328,11
2328,18
2329,6
2329,8
2330,5
2330,7
2331,5
2331,8
2331,14
2332,6
2332,8
2333,8
2334,1
2334,16
2335,5
2336,8
2337,8
2338,11
2338,13
2338,16
2339,5
2339,14
2340,14
2341,8
2342,5
2342,8
2343,8
2344,1
2344,2
2344,8
2344,16
2345,8
2346,13
2346,15
2346,16
2347,8
2348,8
2349,5
2349,16
2350,5
2351,8
2352,5
2352,8
2353,1
2353,16
2354,3
2354,4
2354,5
2355,2
2355,3
2355,4
2355,5
2356,5
2357,8
2358,8
2358,17
2359,5
2360,8
2361,5
2362,8
2363,8
2363,11
2363,15
2364,1
2364,11
2364,15
2364,16
2365,1
2365,15
2366,1
2366,2
2366,9
2366,11
2367,2
2367,9
2367,14
2367,15
2367,16
2368,2
2368,15
2369,5
2369,8
2369,14
2370,1
2370,2
2370,8
2371,5
2371,6
2371,13
2372,5
2373,1
2373,2
2373,9
2374,5
2374,8
2375,5
2376,1
2376,2
2376,16
2377,11
2377,15
2378,5
2378,6
2379,5
2379,6
2380,5
2380,6
2381,5
2381,6
2382,5
2382,6
2383,5
2383,6
2384,2
2384,4
2384,8
2385,5
2385,14
2386,5
2386,8
2387,5
2387,6
2388,8
2388,14
2389,6
2389,11
2389,16
2390,5
2391,6
2391,8
2391,16
2392,4
2392,5
2392,8
2393,1
2393,8
2393,14
2393,15
2394,3
2394,12
2395,5
2395,8
2396,5
2396,8
2396,14
2397,8
2398,5
2398,8
2399,2
2399,4
2399,9
2400,4
2400,8
2400,9
2401,18
2402,1
2402,2
2402,16
2403,1
2403,2
2403,8
2403,16
2404,1
2404,2
2404,16
2404,17
2405,1
2405,2
2405,5
2405,14
2406,1
2406,2
2406,5
2406,14
2407,5
2407,15
2408,5
2408,15
2409,1
2409,8
2410,1
2410,8
2411,1
2411,8
2412,1
2412,8
2413,5
2413,6
2413,13
2413,16
2414,1
2414,2
2414,4
2414,9
2414,13
2414,16
2415,8
2415,14
2416,5
2417,5
2417,8
2418,5
2419,8
2419,16
2420,8
2421,1
2421,2
2421,8
2422,1
2422,2
2422,4
2422,8
2423,5
2424,5
2424,14
2425,6
2426,5
2426,8
2426,14
2427,1
2427,8
2427,17
2428,11
2428,15
2429,1
2429,2
2429,8
2429,9
2429,16
2430,2
2430,4
2430,8
2431,5
2431,8
2432,8
2433,8
2434,8
2435,8
2436,5
2436,8
2436,17
2437,8
2438,5
2438,8
2438,16
2439,8
2440,8
2441,8
2441,14
2441,18
2442,8
2443,8
2443,14
2444,5
2444,8
2445,8
2446,11
2446,16
2447,5
2447,8
2448,11
2448,15
2449,2
2449,4
2449,5
2450,2
2450,5
2450,15
2451,11
2452,11
2453,8
2453,9
2454,11
2454,13
2454,15
2455,8
2455,11
2455,15
2455,16
2456,11
2456,15
2457,1
2457,5
2458,5
2458,6
2459,11
2460,11
2461,5
2461,11
2461,16
2462,11
2463,5
2464,11
2465,11
2466,8
2467,6
2467,8
2467,13
2467,16
2468,1
2468,5
2468,14
2468,16
2469,5
2469,8
2470,2
2470,5
2471,1
2471,2
2471,5
2472,5
2473,5
2474,8
2475,1
2475,13
2475,16
2476,1
2476,17
2477,2
2478,5
2478,18
2479,8
2479,16
2480,8
2481,8
2481,14
2482,5
2482,14
2483,2
2483,5
2483,16
2484,5
2484,6
2484,8
2485,5
2485,14
2486,5
2486,8
2487,1
2487,5
2488,8
2488,11
2488,16
2489,8
2490,1
2490,16
2491,5
2491,14
2492,5
2492,14
2493,8
2494,7
2495,3
2495,15
2496,5
2496,14
2497,14
2498,5
2498,15
2499,5
2500,5
2501,8
2502,5
2502,6
2503,8
2504,5
2504,8
2505,8
2505,13
2505,16
2506,5
2506,8
2506,14
2507,5
2507,15
2508,5
2509,5
2510,5
2510,14
2511,6
2511,10
2512,8
2513,11
2514,5
2514,11
2515,11
2516,11
2517,11
2518,5
2519,8
2519,11
2519,16
2520,8
2521,1
2521,8
2521,16
2522,8
2523,8
2523,16
2524,1
2524,2
2524,8
2524,16
2525,1
2525,11
2525,15
2526,15
2527,1
2527,15
2527,16
2527,18
2528,1
2528,2
2528,15
2529,1
2529,8
2529,15
2530,1
2530,15
2531,1
2531,15
2532,1
2532,15
2533,1
2533,15
2534,1
2535,1
2535,8
2535,16
2536,8
2537,2
2538,7
2539,5
2540,1
2540,6
2540,8
2540,16
2541,8
2542,5
2542,6
2542,16
2543,5
2544,8
2544,14
2545,5
2546,8
2547,8
2548,11
2549,1
2549,15
2550,11
2550,16
2551,8
2551,11
2551,16
2552,5
2553,11
2553,15
2553,16
2554,11
2554,15
2554,16
2555,5
2556,5
2556,8
2556,14
2557,8
2557,16
2558,5
2558,14
2559,3
2559,4
2560,11
2560,16
2561,6
2561,16
2562,8
2563,8
2564,8
2565,8
2565,12
2565,14
2566,3
2566,4
2567,5
2568,1
2568,6
2569,5
2569,8
2569,14
2570,8
2570,14
2571,1
2571,15
2571,16
2572,5
2572,14
2573,8
2573,12
2574,5
2575,8
2576,8
2577,5
2577,8
2578,15
2579,6
2579,13
2579,16
2580,5
2580,6
2581,5
2581,14
2582,1
2582,5
2583,5
2583,8
2584,5
2585,8
2585,14
2586,5
2586,6
2586,16
2587,5
2587,6
2587,8
2588,3
2589,5
2589,8
2589,14
2590,8
2591,5
2591,8
2591,14
2592,8
2593,5
2594,8
2594,14
2594,15
2594,16
2595,7
2596,5
2596,8
2597,5
2597,14
2598,5
2599,5
2600,1
2600,15
2600,16
2601,5
2602,1
2602,2
2602,11
2602,15
2603,8
2604,7
2605,6
2605,16
2606,5
2606,11
2607,8
2607,14
2608,16
2609,8
2610,8
2611,8
2612,8
2612,10
2613,5
2613,11
2613,15
2614,1
2614,11
2614,15
2615,2
2615,15
2616,1
2616,6
2617,1
2617,2
2617,5
2617,9
2617,11
2617,16
2618,5
2619,8
2620,8
2620,14
2621,8
2622,5
2622,9
2623,5
2624,8
2624,9
2625,1
2625,2
2625,6
2625,15
2625,16
2626,5
2626,8
2626,14
2627,7
2627,8
2628,1
2628,2
2628,15
2629,5
2629,14
2630,8
2631,5
2631,10
2631,16
2632,2
2632,8
2632,13
2633,11
2633,14
2634,11
2635,11
2636,11
2637,11
2638,11
2639,8
2640,1
2640,2
2640,15
2641,1
2641,15
2642,1
2642,2
2642,15
2643,1
2643,2
2643,15
2644,11
2646,11
2647,11
2648,8
2648,11
2648,15
2649,11
2650,11
2651,11
2652,11
2653,11
2654,8
2654,9
2654,11
2655,11
2656,11
2656,15
2657,5
2657,11
2657,12
2657,15
2658,15
2659,5
2659,7
2660,11
2660,15
2661,15
2662,1
2662,8
2662,15
2663,15
2664,11
2664,15
2664,16
2665,15
2666,15
2667,11
2667,15
2668,11
2668,15
2669,17
2670,17
2671,5
2671,14
2672,8
2672,15
2672,16
2673,8
2674,8
2674,9
2675,5
2675,8
2675,14
2676,8
2676,16
2677,7
2677,12
2678,5
2679,5
2679,8
2679,14
2680,8
2681,5
2681,14
2681,15
2682,8
2683,1
2683,2
2683,5
2684,5
2684,8
2685,5
2685,8
2686,8
2686,13
2687,2
2687,3
2687,4
2687,8
2688,6
2688,8
2688,13
2688,16
2689,7
2690,5
2690,14
2691,8
2692,1
2692,6
2693,7
2694,5
2695,8
2696,5
2697,5
2697,8
2697,14
2698,15
2699,5
2699,11
2700,3
2700,5
2700,12
2701,1
2701,5
2701,15
2701,18
2702,8
2703,8
2704,8
2704,14
2705,8
2706,5
2706,14
2707,16
2708,14
2709,4
2709,5
2710,8
2710,11
2710,16
2711,8
2712,8
2712,13
2712,16
2713,11
2713,16
2714,8
2715,5
2715,14
2716,1
2716,5
2716,15
2717,5
2717,9
2717,15
2718,5
2719,11
2719,16
2720,1
2720,2
2720,4
2720,5
2721,5
2721,14
2722,1
2722,11
2722,15
2722,16
2723,1
2723,5
2723,9
2724,5
2724,14
2725,8
2726,6
2726,10
2727,6
2727,10
2728,1
2728,8
2728,14
2728,17
2729,8
2729,14
2730,8
2730,14
2730,17
2731,6
2731,8
2732,8
2732,14
2733,2
2733,5
2733,14
2734,2
2734,8
2734,16
2735,1
2735,2
2735,5
2735,9
2735,13
2736,5
2737,1
2737,8
2737,16
2738,5
2738,8
2739,8
2740,11
2740,15
2741,1
2741,6
2741,16
2742,5
2742,8
2743,8
2744,8
2745,8
2746,5
2746,11
2746,12
2747,5
2747,11
2748,1
2748,2
2748,5
2749,8
2749,13
2750,5
2750,8
2751,5
2751,8
2752,5
2752,13
2753,16
2754,11
2755,8
2756,1
2757,8
2758,8
2759,5
2760,8
2761,2
2761,3
2761,4
2761,8
2761,15
2762,8
2762,11
2762,13
2763,1
2763,13
2764,6
2764,8
2764,14
2764,16
2765,5
2765,8
2766,5
2766,8
2767,5
2768,5
2769,6
2769,8
2770,5
2771,8
2772,5
2773,8
2774,5
2774,14
2775,8
2776,7
2777,8
2778,6
2778,8
2778,14
2778,16
2779,5
2780,5
2780,11
2781,11
2782,11
2783,11
2784,11
2785,11
2786,5
2787,11
2788,5
2789,11
2790,11
2790,16
2791,5
2792,5
2793,5
2793,11
2793,14
2793,16
2794,2
2794,5
2794,14
2795,5
2796,5
2797,5
2797,8
2797,9
2797,14
2798,4
2798,5
2799,5
2800,2
2800,3
2800,4
2800,8
2800,9
2801,8
2801,14
2802,1
2802,8
2802,14
2802,16
2803,6
2803,8
2803,13
2803,14
2803,16
2804,4
2804,5
2805,5
2805,14
2806,5
2806,16
2807,1
2807,15
2808,1
2808,15
2809,5
2810,3
2810,11
2810,13
2810,16
2811,5
2812,1
2812,16
2813,7
2814,11
2815,1
2815,17
2816,1
2816,17
2817,1
2818,1
2818,17
2819,8
2819,13
2819,14
2819,16
2820,8
2821,2
2821,8
2822,2
2822,14
2823,1
2823,2
2823,8
2824,7
2824,8
2825,8
2826,1
2826,2
2826,9
2827,11
2827,15
2827,16
2828,4
2828,5
2829,5
2830,8
2831,8
2832,8
2833,14
2833,17
2834,5
2834,14
2835,1
2835,2
2835,5
2835,16
2836,5
2837,5
2837,14
2838,5
2838,6
2838,16
2839,8
2840,8
2840,16
2841,11
2841,13
2841,16
2842,6
2842,8
2843,5
2843,14
2844,8
2844,13
2845,5
2845,8
2846,2
2846,4
2846,5
2846,8
2847,2
2847,8
2847,14
2848,8
2849,5
2849,8
2850,8
2850,16
2851,2
2851,15
2851,16
2852,8
2853,11
2853,13
2854,11
2855,11
2856,16
